upc,msrp,price1,available
647533004497,145.99,64.0,4
647533004503,145.99,64.0,3
647533004510,205.99,92.0,4
647533004534,205.99,94.22,0
647533004541,205.99,92.0,4
647533004558,205.99,92.0,2
719307200241,129.0,80.25,6
719307200265,205.0,99.99,5
743404200958,36.95,12.99,0
719307209633,170.0,105.93,5
719307209640,170.0,105.93,2
638457791549,1092.0,765.95,0
638457791563,1092.0,765.95,6
638457791587,1092.0,765.95,5
638457791747,1175.0,832.5,0
638457791600,1092.0,765.95,0
638457792171,1174.0,832.95,0
638457792157,1174.0,832.95,6
638457791570,1092.0,765.95,4
638457791594,1092.0,765.95,3
638457791754,1175.0,832.5,2
638457791617,1092.0,765.95,0
638457792188,1174.0,832.95,0
638457792164,1174.0,832.95,0
638457791631,1092.0,765.95,0
638457791624,1092.0,765.95,7
719307209695,170.0,105.93,0
719307209701,170.0,105.93,9
638457791891,1092.0,765.95,0
638457791907,1092.0,765.95,1
638457791938,1175.0,832.5,0
638457791914,1092.0,765.95,9
638457792232,1174.0,832.95,2
638457792225,1174.0,832.95,0
638457791921,1092.0,765.95,9
644406900283,99.0,59.49,2
644406900313,99.0,59.49,3
644406900344,99.0,59.49,1
638457789416,860.0,614.95,8
638457789430,860.0,614.95,11
638457789515,860.0,614.95,9
638457789577,860.0,614.95,5
638457792270,775.0,548.9,15
638457792287,775.0,548.9,2
638457789393,1030.0,634.95,1
638457791365,885.0,624.95,7
702458690801,929.95,654.95,0
702458690740,929.95,654.95,0
702458690818,929.95,654.95,0
702458690757,929.95,654.95,0
702458690788,799.95,548.9,5
638457789195,749.95,529.95,2
638457789232,749.95,529.95,5
638457789218,749.95,529.95,5
638457789256,749.95,529.95,4
638457789270,749.95,529.95,10
638457789294,749.95,529.95,4
638457792003,892.0,622.95,0
638457789317,749.95,529.95,0
638457789331,749.95,529.95,4
638457791402,820.0,582.95,3
638457791983,892.0,622.95,4
638457791426,820.0,582.95,4
638457791440,820.0,582.95,4
638457789355,749.95,529.95,5
638457789379,749.95,529.95,7
638457791464,860.0,614.95,9
638457789423,860.0,614.95,5
638457789447,860.0,614.95,4
638457789522,860.0,614.95,6
638457789584,860.0,614.95,2
638457789409,1030.0,634.95,0
638457791372,885.0,624.95,0
702458690795,799.95,548.9,2
638457789201,749.95,529.95,0
638457789249,749.95,529.95,9
638457789225,749.95,529.95,8
638457789263,749.95,529.95,9
638457789287,749.95,529.95,10
638457789300,749.95,529.95,6
638457792010,892.0,622.95,5
638457789324,749.95,529.95,0
638457789348,749.95,529.95,7
638457791419,820.0,582.95,2
638457791990,892.0,622.95,6
638457791433,820.0,582.95,6
638457791457,820.0,582.95,3
638457789362,749.95,529.95,11
638457789386,749.95,529.95,14
638457791471,860.0,614.95,6
638457791495,860.0,614.95,3
638457791518,860.0,614.95,0
638457791488,860.0,614.95,7
638457791501,860.0,614.95,0
702458689348,979.95,689.95,5
702458687849,979.95,689.95,2
638457792294,775.0,689.95,28
702458688082,979.95,689.95,9
638457792065,1065.0,757.0,1
638457792041,1065.0,757.0,1
702458687320,979.95,689.95,9
702458688013,979.95,689.95,1
638457792072,1065.0,757.0,5
638457792058,1065.0,757.0,4
702458691143,979.95,689.95,7
702458691167,979.95,689.95,9
702458690580,979.95,689.95,9
702458691150,979.95,689.95,9
638457792126,1065.0,757.0,1
638457792102,1065.0,757.0,5
702458691228,979.95,689.95,4
702458691280,979.95,689.95,4
702458691303,979.95,689.95,13
702458691297,979.95,689.95,4
638457792133,1065.0,757.0,0
638457792119,1065.0,757.0,2
702458690849,979.95,689.95,6
613485587920,45.4,24.54,2
613485587913,45.4,24.54,4
644406903055,99.0,59.49,2
613485588897,41.95,17.99,16
644406904830,99.0,59.49,0
644406901792,105.0,62.99,3
644406901945,105.0,62.99,2
676315034520,38.99,20.5,7
676315000730,55.99,34.25,2
676315034544,38.99,18.95,17
676315034568,44.99,23.95,15
676315006886,38.99,21.5,20
676315030225,38.99,21.5,0
676315007500,44.99,27.95,3
676315024354,42.0,23.95,0
676315000020,32.99,19.15,0
644406902294,99.0,59.4,0
644406904595,110.0,66.0,0
676315000419,32.99,19.15,2
676315001133,35.99,23.55,6
676315000143,32.99,19.15,1
644406905769,60.0,36.0,0
676315033769,38.99,21.5,0
644406908746,99.0,59.49,3
644406903246,80.0,48.0,0
644406908807,80.0,48.0,0
676315034445,38.99,21.5,0
676315037477,38.99,21.5,0
676315037484,38.99,21.5,3
644406906223,120.0,61.99,1
676315000525,32.99,19.65,6
644406910602,60.0,36.0,0
644406910732,89.0,53.49,3
644406910671,99.0,59.49,3
644406910688,99.0,59.49,3
644406910701,99.0,62.95,0
644406910749,99.0,59.49,0
644406910695,120.0,71.99,4
644406911005,85.0,50.99,3
644406908876,85.0,50.99,3
644406904373,85.0,50.99,1
644406905813,85.0,50.99,0
8029874025201,1963.0,1601.6,0
8029874026505,2457.0,1999.99,2
644406911302,120.0,71.99,4
644406911319,120.0,71.99,0
644406911326,120.0,71.99,0
644406911340,120.0,71.99,0
644406911357,120.0,71.99,4
644406911364,120.0,71.99,0
644406911371,120.0,71.99,0
644406911333,120.0,71.99,3
682863126419,780.0,569.95,0
088652009428,18.55,10.42,12
860003257142,1649.0,1344.95,0
860003257159,1749.0,1414.95,0
613485589740,41.95,22.23,5
613485589726,64.99,45.6,4
860003257104,1469.0,1194.95,2
860003257111,1399.0,1099.95,7
860003257128,1599.0,1288.95,3
860003257135,1799.0,1469.95,5
676315035787,19.95,13.5,0
864845000300,349.0,279.0,8
850006047376,359.0,279.97,57
850006047406,359.0,287.0,12
850006047369,359.0,287.0,2
850006047390,359.0,287.0,1
850006047215,299.0,239.0,0
850006047284,299.0,247.0,6
850006047222,299.0,247.0,9
850006047239,319.0,255.36,19
850006047413,359.0,287.0,9
850006047628,369.0,295.26,0
864845000386,349.0,279.0,0
850006047024,359.0,279.97,82
850006047321,359.0,279.97,33
850006047383,359.0,287.0,0
850006047307,419.0,335.0,3
850006047352,359.0,287.0,2
850006047161,359.0,287.0,0
850006047116,359.0,287.0,5
850006047314,429.0,343.0,0
676315030263,38.99,22.95,5
098289020963,1699.0,1445.0,16
098289020246,849.0,722.0,0
098289020253,849.0,722.0,3
098289020604,1149.0,977.0,0
098289019462,1499.0,1276.0,0
647533045759,156.0,69.99,2
647533045766,156.0,73.55,0
647533045797,156.0,73.55,0
842834100460,1545.0,1175.0,0
842834109951,1150.0,904.95,0
647164101312,44.95,27.89,6
850869008569,136.79,102.59,0
856386007023,48.0,36.0,0
856386007016,48.0,36.0,9
856386007030,48.0,36.0,0
856386007085,108.0,63.99,4
856386007092,108.0,72.0,0
856386007146,108.0,72.0,4
856386007108,108.0,67.99,3
810116036189,110.0,72.0,0
856386007160,108.0,72.0,0
856386007221,108.0,72.0,0
856386007276,108.0,72.0,1
856386007320,108.0,72.0,0
856386007337,108.0,66.0,1
856386007382,108.0,72.0,0
708279013539,22.0,12.95,3
708279013546,27.0,17.35,6
708279013935,22.0,12.95,6
708279013942,27.0,17.35,15
708279014215,22.0,12.85,4
708279014222,22.0,12.95,4
708279015717,24.0,12.85,4
708279013676,22.0,12.55,12
708279013683,22.0,12.55,12
708279013690,22.0,12.85,5
708279013706,28.0,19.45,0
708279014369,22.0,12.85,16
708279015021,22.0,13.45,36
708279015229,31.0,18.25,12
708279016387,35.0,19.45,12
708279013591,28.0,19.55,0
708279013607,22.0,12.85,24
613485589313,55.95,27.99,3
613485589184,55.95,30.21,2
613485589191,55.95,30.21,6
613485589658,135.0,73.2,3
613485589597,135.0,73.2,3
613485589665,135.0,68.32,3
685757245470,34.99,16.18,0
613485586718,16.65,9.39,16
647533046459,146.99,65.99,0
647533046466,146.99,64.99,3
647533046473,146.99,65.99,3
647533046480,146.99,69.31,0
647533046497,146.99,65.99,5
647533046503,146.99,65.99,2
647533046770,163.99,73.87,0
647533046787,163.99,73.87,2
647533046862,163.99,77.23,5
647533046879,163.99,77.23,0
848456000027,125.0,68.5,12
848456001024,245.0,195.95,0
848456000126,245.0,195.95,6
852885007496,466.99,199.95,6
812526020277,395.0,329.95,0
812526020369,395.0,329.95,0
50029465056891,399.5,275.0,0
798681448739,1199.99,959.0,0
810058880000,449.99,270.25,0
810058880024,549.99,335.0,0
810058880055,649.99,345.0,42
814447011556,619.99,346.5,2
810058880062,684.99,365.0,13
651984015209,2015.0,1510.0,1
651984015247,2014.0,1510.0,0
651984018026,1192.0,895.0,1
651984016718,1861.0,1395.0,3
651984015261,1871.0,1405.0,1
651984015292,1881.0,1410.0,2
810496022765,849.99,679.0,2
810496022772,849.99,679.0,0
810496022789,849.99,679.0,0
810496022796,849.99,679.0,0
810496022802,849.99,679.0,2
810496022819,849.99,679.0,1
659682003702,64.99,32.93,0
026285002003,13.45,8.4,25
50029465056938,399.5,275.0,0
50029465056945,399.5,275.0,0
50029465056952,449.5,300.5,0
659682003719,64.99,32.93,5
026285030006,9.95,6.45,16
682541999243,64.99,29.97,3
659682003726,64.99,32.93,6
859629006036,624.0,449.95,11
859629006043,624.0,449.95,3
859629006067,624.0,449.95,0
859629006050,624.0,449.95,5
859629006197,660.0,466.95,0
859629006203,610.0,434.95,6
8029874027786,1873.0,1529.0,0
818004020401,480.0,384.0,0
818004021866,480.0,384.0,11
818004021903,480.0,384.0,0
818004021934,480.0,384.0,0
818004021972,480.0,384.0,0
818004022016,480.0,384.0,0
818004020838,480.0,384.0,10
818004021026,480.0,384.0,6
818004023037,580.0,464.0,0
818004023013,580.0,454.95,13
818004021880,480.0,384.0,10
818004023051,580.0,464.0,0
818004021736,480.0,384.0,6
818004021958,480.0,374.95,13
818004023099,580.0,464.0,0
818004023075,580.0,464.0,0
818004021996,480.0,369.95,29
818004023112,580.0,464.0,0
818004022177,450.0,360.0,0
818004023143,550.0,440.0,0
818004022153,450.0,360.0,0
818004023136,550.0,440.0,0
706397011024,1875.0,1451.0,0
706397011062,1770.0,1370.0,0
706397900106,1770.0,1370.0,0
706397012229,2060.0,1594.0,0
706397012267,1938.0,1499.0,0
706397916985,2087.0,1614.0,0
747115440160,2199.0,1732.24,1
747115440207,2199.0,1732.24,0
747115440238,2199.0,1732.24,1
747115440153,2199.0,1732.24,0
747115440139,2199.0,1732.24,1
747115440146,2199.0,1732.24,0
855959008559,476.0,419.1,1
747115448425,2699.0,2195.64,1
747115448500,2699.0,2195.64,2
747115448517,2699.0,2195.64,1
747115441327,3349.0,2862.0,0
747115448586,3449.0,2862.0,1
747115448616,3449.0,2862.0,0
747115448661,3449.0,2862.0,0
747115448678,3449.0,2862.0,2
747115448982,3849.0,3240.0,0
747115440870,2599.0,2085.86,0
747115440900,2599.0,2085.86,0
747115440917,2599.0,2085.86,0
747115440948,2599.0,2085.86,0
747115441006,2999.0,2403.65,0
747115440924,2599.0,2085.86,0
706397945589,837.0,647.0,1
844234239986,1042.83,751.08,0
844234240074,1042.83,751.08,0
747115449101,1499.0,1242.0,1
747115449477,1499.0,1242.0,1
747115449132,1499.0,1242.0,3
747115449156,1499.0,1242.0,2
747115449163,1499.0,1242.0,3
747115449187,1499.0,1242.0,3
747115449194,1499.0,1242.0,3
798681450695,1199.99,959.0,0
798681437313,1299.99,1046.0,0
798681607945,1399.99,1099.0,0
856177006730,4529.0,3484.95,3
761220835802,920.0,734.0,0
761226089544,934.0,766.7,0
761226084631,912.0,763.5,0
613485590326,135.0,70.15,0
844234128662,834.6,601.1,9
814230010612,641.12,461.75,0
844234239498,574.0,413.41,0
844234239528,574.0,413.41,31
814230010629,641.12,461.75,0
844234239771,574.0,413.41,0
814230010636,641.12,461.75,5
844234106059,909.34,654.93,0
814230010643,641.12,461.75,0
844234239481,574.0,413.41,0
844234239511,574.0,413.41,0
844234128648,849.81,612.05,2
814230010650,641.12,459.97,8
844234239788,518.7,381.05,0
844234128655,849.81,612.05,0
814230010667,641.12,461.75,0
814230010674,909.34,654.93,0
814230010681,652.67,470.07,3
814230010698,652.67,470.07,4
814230010704,652.67,470.07,0
844234125890,909.34,654.93,0
844234102723,777.14,559.72,0
814230010711,777.14,559.72,0
814230010728,777.14,559.72,0
814230010735,843.81,607.74,0
814230010742,843.81,607.74,6
814230010759,843.81,607.74,0
814230010766,843.81,607.74,0
814230010773,843.81,607.74,0
814230010780,843.81,607.74,0
814230010797,634.73,457.15,0
844234105045,687.44,505.02,0
814230010803,634.73,457.15,0
844234105052,792.78,525.61,0
814230010810,634.73,457.15,0
814230010827,634.73,457.15,0
844234100125,764.92,550.91,0
844234105076,729.78,525.61,0
814230010834,634.73,457.15,0
844234102853,764.92,550.91,0
844234102822,729.78,525.61,0
814230010841,634.73,457.15,0
844234102877,764.92,550.91,0
844234102860,729.78,525.61,0
814230010858,645.03,464.57,0
814230010865,645.03,464.57,0
814230010872,645.03,464.57,0
844234103027,664.38,469.97,31
844234103034,664.38,469.97,29
844234103041,664.38,478.5,0
814230010889,652.67,470.07,0
844234103096,652.67,470.07,0
814230010896,652.67,470.07,2
844234105984,664.38,478.5,3
844234105991,664.38,478.5,0
844234106004,664.38,478.5,4
706397900793,2104.0,1628.0,0
706397900755,2104.0,1628.0,0
706397916961,2149.0,1662.0,0
706397916022,2149.0,1662.0,0
866803043336,689.99,599.5,1
804879268581,609.0,476.15,18
804879268574,540.0,422.65,7
646437328234,568.0,444.05,14
784672659758,750.0,583.31,13
800732700243,2195.0,1966.75,0
800732700250,2195.0,1966.75,0
800732700199,2195.0,1966.75,0
800732700274,2195.0,1966.75,0
800732700281,2295.0,2056.0,0
867068000003,37.0,25.8,24
842834110117,1410.0,1075.0,2
747115441198,1699.0,1380.94,2
747115441235,1699.0,1380.94,0
747115441174,1699.0,1380.94,2
747115441181,1699.0,1299.95,1
747115440689,2099.0,1675.62,0
747115440696,2099.0,1675.62,2
747115440702,2099.0,1495.0,1
747115441068,1699.0,1380.94,1
747115441105,1699.0,1380.94,1
747115441044,1699.0,1380.94,0
747115441051,1699.0,1380.94,1
680017497347,1495.0,1239.76,0
680017497354,1495.0,1239.76,0
680017497378,1495.0,1239.76,0
680017508005,2295.0,1767.15,0
680017508012,2295.0,1767.15,0
680017508029,2295.0,1767.15,0
680017508036,2295.0,1767.15,0
680017508227,2295.0,1767.15,0
680017508234,2295.0,1767.15,0
854462008001,26.99,19.22,24
854462008018,26.99,19.22,28
854462008056,26.99,15.99,0
854462008070,26.99,15.99,0
854462008117,26.99,15.99,18
854462008131,26.99,15.99,12
854462008230,26.99,15.99,14
854462008254,26.99,15.99,0
854462008322,31.99,19.22,0
854462008346,31.99,19.22,4
854462008353,31.99,19.22,0
744253002380,340.0,272.45,0
744253002397,400.0,329.47,0
744253001963,340.0,272.45,0
744253001970,400.0,329.47,0
744253001987,340.0,272.45,0
744253001994,400.0,327.47,0
744253002434,350.0,284.06,0
744253002441,415.0,341.09,0
744253003516,549.99,349.95,86
744253000010,255.0,205.92,0
744253000478,289.0,232.32,17
744253000034,255.0,205.92,7
744253003387,285.0,227.04,0
744253000492,289.0,232.32,0
744253000133,269.0,216.48,0
744253000188,330.0,274.56,0
744253000911,360.0,300.96,0
744253002175,350.0,290.4,0
744253003271,649.0,526.94,0
744253003295,679.0,564.96,0
744253002304,360.0,300.96,0
744253000904,300.0,242.88,0
744253002144,289.0,237.6,0
744253003264,535.0,422.4,0
744253003288,585.0,454.08,0
744253000218,295.0,216.48,0
744253003370,295.0,238.66,0
744253000232,330.0,274.56,0
744253000935,360.0,300.96,0
744253002168,350.0,290.4,0
744253000928,300.0,242.88,0
744253002151,289.0,237.6,0
744253002298,300.0,242.88,0
744253003608,499.99,349.0,51
744253000324,255.0,205.92,0
744253000836,465.0,343.2,0
744253000942,520.0,396.0,0
744253000355,389.0,316.8,0
744253000379,415.0,343.2,0
744253003592,419.0,353.76,0
744253003127,353.0,306.24,0
744253000393,325.0,261.89,0
744253000430,325.0,261.89,0
744253000454,355.0,290.4,0
744253003585,360.0,295.68,0
744253003110,318.0,274.56,0
744253003493,395.0,314.95,0
744253000614,435.0,353.76,0
744253000652,370.0,300.96,0
744253001871,370.0,295.68,0
744253001864,400.0,322.08,0
744253002533,399.0,322.08,0
744253002694,440.0,359.04,0
744253002670,400.0,359.04,0
744253002540,525.0,438.24,0
744253002700,599.0,496.32,0
744253002687,599.0,496.32,0
098289111579,1499.0,1275.0,0
098289112316,1199.0,1020.0,0
098289111449,999.0,851.0,0
098289111593,999.0,851.0,0
098289111890,1399.0,1191.0,0
098289111784,2199.0,1699.0,0
098289111791,2199.0,1954.0,0
nan,1999.0,1699.0,0
098289111456,999.0,851.0,0
098289111654,999.0,851.0,0
098289111920,1399.0,1191.0,0
098289112958,1899.0,1569.99,0
098289111463,1049.0,892.0,0
098289111814,2349.0,1997.0,0
098289111609,1499.0,1274.0,0
098289111852,1599.0,1359.0,0
098289111616,1499.0,1274.0,0
098289111869,1599.0,1359.0,0
098289112187,899.0,766.0,0
098289112231,949.0,807.0,0
098289112828,2299.99,1699.99,0
098289112422,1499.0,1275.0,0
098289112224,999.0,851.0,0
098289112248,1049.0,892.0,0
098289111470,899.0,807.0,0
098289111524,1349.0,1020.0,0
nan,2599.0,2209.0,0
nan,2599.0,2209.0,0
098289111906,1399.0,1191.0,0
098289111937,1399.0,1191.0,0
098289111050,949.0,850.0,0
098289111364,949.0,850.0,0
098289111357,949.0,850.0,0
098289111883,1199.0,1021.0,0
098289111975,1699.0,1021.0,0
098289111982,1699.0,1064.0,0
098289112163,1699.0,1064.0,0
098289112118,1749.0,1489.0,0
098289042927,1299.0,1106.0,0
098289111678,1299.0,1106.0,0
098289112255,1349.0,1147.0,0
098289113078,1249.0,1064.0,0
098289111203,899.0,849.0,0
098289111913,1399.0,1191.0,0
098289111944,1399.0,1191.0,0
098289111180,949.0,849.0,0
098289111197,949.0,849.0,0
nan,1499.0,1274.0,0
nan,1499.0,1274.0,0
855959002342,737.0,721.6,0
855959007422,807.0,775.5,0
879971008946,1230.0,936.25,2
089723830842,99.99,75.99,1
819644025559,499.0,409.95,29
819644025627,470.0,354.95,0
819644025603,509.95,384.95,0
819644025511,470.0,354.95,0
819644025610,469.95,354.95,0
819644025597,470.0,384.95,0
844234240180,747.5,549.14,11
747115425471,1049.0,749.95,37
747115425488,1049.0,772.2,0
747115425501,1049.0,772.2,0
747115444502,1049.0,772.2,5
747115444489,1049.0,772.2,0
848456002700,948.0,778.95,0
848456003042,989.0,830.95,0
848456002809,750.0,497.95,7
848456002526,673.0,374.95,0
848456003011,750.0,384.95,48
848456002878,750.0,504.95,27
848456002816,750.0,503.95,5
848456002984,750.0,503.95,49
747115433490,1149.0,901.8,0
850869008101,279.95,209.96,0
811338037183,1499.0,1199.2,1
811338037961,1099.0,879.2,1
811338037152,1763.0,1410.4,0
811338037190,1815.0,1452.0,0
811338037206,1899.0,1519.2,0
811338037985,1099.0,879.2,1
811338037978,1099.0,879.2,1
811338037251,1763.0,1410.4,0
811338037268,1899.0,1519.2,0
706397944018,1184.0,916.0,0
098289045539,2010.0,1729.0,0
640832008777,450.0,296.95,0
640832008784,800.0,504.0,0
098289045256,1799.0,1531.0,0
098289045249,1799.0,1531.0,0
098289045614,1799.0,1531.0,0
640832007909,199.99,172.95,0
640832007916,214.99,193.95,0
640832007923,214.99,193.95,0
098289009012,1799.0,1531.0,0
098289046086,1689.0,1389.0,0
098289009036,1799.0,1531.0,0
098289009050,1799.0,1531.0,0
682863870442,579.99,374.95,21
682863871418,582.0,374.95,29
682863871937,582.0,374.95,26
682863870459,579.99,374.95,81
682863871425,585.0,374.95,10
682863871555,579.99,374.95,62
682863869859,579.99,374.95,12
682863869590,479.99,330.0,58
682863869729,525.0,360.0,16
682863869989,645.0,399.95,50
682863876208,585.0,374.95,6
682863870466,579.99,399.95,80
682863871173,579.99,374.95,73
682863871432,585.0,374.95,61
682863871562,579.99,374.95,0
682863874556,589.99,455.0,0
682863875072,589.99,399.95,21
682863869866,579.99,374.95,29
682863872217,499.99,339.95,138
682863869606,479.99,330.0,84
682863876185,630.0,507.45,0
682863869736,525.0,360.0,0
682863870787,630.0,399.95,105
682863869996,645.0,399.95,0
682863876192,589.99,374.95,6
682863869873,579.99,374.95,4
682863872224,499.99,349.95,18
682863870008,645.0,399.95,0
640832000450,360.0,246.95,0
798681654475,1399.0,1055.0,12
798681659760,1499.99,1231.0,0
798681677351,1549.99,1231.0,0
798681683086,1549.99,1231.0,0
682863869880,600.0,399.95,0
731940217332,17.99,12.79,3
798682659974,1299.99,1055.0,0
640832008579,795.0,671.95,18
850006047475,1795.0,1344.97,7
812285026428,299.0,203.95,0
812285026435,299.0,203.95,0
764503037085,647.0,475.0,39
764503030789,745.0,546.0,0
764503037108,647.0,475.0,135
764503030796,745.0,546.0,0
764503037238,647.0,475.0,20
764503030819,745.0,546.0,0
764503037252,647.0,475.0,693
764503030826,745.0,546.0,7
764503053504,649.99,479.99,11
764503053511,679.99,499.99,11
764503053528,649.99,479.99,0
764503053535,679.99,499.99,168
764503054228,745.0,546.0,0
764503054273,745.0,546.0,0
812285026121,299.0,204.95,0
764503054372,745.0,546.0,4
764503054419,745.0,546.0,0
764503043703,647.0,475.0,32
764503043727,647.0,475.0,111
764503043734,745.0,546.0,66
764503043895,647.0,475.0,22
764503043918,647.0,475.0,184
764503043925,745.0,546.0,67
764503044076,647.0,475.0,112
764503030017,851.0,624.0,14
764503030024,851.0,624.0,34
812285026114,299.0,203.95,0
764503030918,647.0,475.0,38
764503034152,745.0,546.0,26
764503030895,647.0,475.0,395
764503034183,745.0,546.0,101
764503053542,649.99,479.99,20
764503053832,679.99,479.99,11
764503053559,649.99,479.99,211
764503053849,679.99,479.99,0
764503053580,745.0,546.0,0
